Tactic,norse,tengri,slavic,baltic,finnish,west_african,zun,bon,hellenic,aztec
replaces,advance_tactic,swarm_tactic,raid_tactic,advance_tactic,volley_tactic,harass_tactic,volley_tactic,raid_tactic,stand_fast_tactic,advance_tactic
light_infantry_offensive,0,0,0,0,0.5,0,0,0,0,0.25
heavy_infantry_offensive,0.5,0,0,0,0,0,0,0,0,0.25
pikemen_offensive,0,0,0,0,0,0.5,0.5,0,0.25,0
light_cavalry_offensive,0,0,0,0,0,0,0,0,0,0
camel_cavalry_offensive,0,0,0,0,0,0,0,0,0,0
knights_offensive,0,0,0,0,0,0,0,0,0,0
archers_offensive,0,0,0,0,0,0,0,0.5,0,0
horse_archers_offensive,0,0.5,0,0,0,0,0,0,0,0
war_elephants_offensive,0,0,0,0,0,0,0,0,0,0
light_infantry_defensive,0,0,0.5,0.25,0,0,0,0,0,0
heavy_infantry_defensive,0,0,0,0.25,0,0,0,0,0,0
pikemen_defensive,0,0,0,0,0,0,0,0,0.25,0
light_cavalry_defensive,0,0,0,0,0,0,0,0,0,0
camel_cavalry_defensive,0,0,0,0,0,0,0,0,0,0
knights_defensive,0,0,0,0,0,0,0,0,0,0
archers_defensive,0,0,0,0,0,0,0,0,0,0
horse_archers_defensive,0,0,0,0,0,0,0,0,0,0
war_elephants_defensive,0,0,0,0,0,0,0,0,0,0
group,advance,swarm,defensive,advance,volley,harass,volley,defensive,standfast,advance
enemy,defensive,defensive,standfast,defensive,swarm,volley,swarm,standfast,charge,defensive
enemy_factor,1,1,1,1,1,1,1,1,1,1
enemy_2,,,,,,,,,,
enemy_2_factor,,,,,,,,,,
enemy_3,,,,,,,,,,
enemy_3_factor,,,,,,,,,,
sprite,12,17,11,12,16,14,16,11,13,12
phase,melee,skirmish,melee,melee,skirmish,skirmish,skirmish,melee,melee,melee
days,3,3,3,3,3,3,3,3,3,3
name,Winter's Maw,Wolf's Howling,Lightning Raid,Last Stand,Elk's Lament,Bull Horns,Lightburst,Ambush Raid,Quincunx,Water Fire
weight,3,3,3,3,3,3,3,3,3,3
changestomelee,,,,,,,,,,
